shape_label,stress,baseline_state,perturbation_type,seed,T,time,mean_n,mean_w,mean_q
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,120.0,3.5015591223691622,1.3076439290121193,0.024675659162530145
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,160.0,3.50155967557357,1.307643694065053,0.025376662904596173
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,200.0,3.501630190428571,1.3076101905910462,0.026085976736656403
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,240.0,3.501746580181341,1.307554864227458,0.026813083645582544
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,280.0,3.501897858739487,1.3074829382161965,0.0275649101844945
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,320.0,3.5020789428674295,1.3073968290892444,0.02834715980570709
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,360.0,3.502287925275837,1.3072974427416246,0.029164992480060863
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,400.0,3.502524839333029,1.3071847615967096,0.030023420943636924
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,440.0,3.5027910714858597,1.3070581238253496,0.03092757106810219
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,480.0,3.5030890952108056,1.3069163496271057,0.03188287649091191
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,520.0,3.5034223857694653,1.306757781440176,0.03289524475962377
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,560.0,3.503795452812499,1.3065802679648801,0.03397121698196202
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,600.0,3.5042139652765982,1.3063811040811817,0.035118135836677965
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,640.0,3.504684964059088,1.3061569286987362,0.03634433378819704
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,680.0,3.505217172635465,1.305903575534915,0.03765935263062739
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,720.0,3.50582142907401,1.30561586539442,0.03907420619603875
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,760.0,3.506511277958224,1.3052873211923242,0.04060169975514935
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,800.0,3.507303780269847,1.3049097773774263,0.04225682199842363
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,840.0,3.508220626256377,1.304472842083519,0.04405722806619676
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,880.0,3.509289674135886,1.303963151468182,0.04602383397285219
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,920.0,3.5105470897188775,1.3033633293159284,0.048181541921004274
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,960.0,3.512040330339264,1.3026505297738673,0.05056010817567421
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1000.0,3.5138322946594354,1.3017943991825547,0.05319514191772148
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1040.0,3.5160070179942533,1.3007542574489033,0.056129169278123336
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1080.0,3.5186772407809115,1.2994753121868432,0.05941258644553467
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1120.0,3.5219937960190304,1.2978838864819848,0.06310412909762293
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1160.0,3.5261556138606744,1.2958821845122084,0.06727019842698582
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1200.0,3.5314166387793513,1.2933443617228146,0.07198212654277933
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1240.0,3.538082134965028,1.2901176759302482,0.0773106577558071
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1280.0,3.5464846829824896,1.2860339130628555,0.08331832514854107
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1320.0,3.556937627303004,1.2809330059875217,0.09005327152881681
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1360.0,3.569686611421697,1.2746891547783878,0.09755022072114777
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1400.0,3.584901353030408,1.267217516938549,0.10584140800562125
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1440.0,3.602734862371438,1.2584456176028025,0.11497216482045299
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1480.0,3.6234290912302307,1.248258725565714,0.1250100827641553
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1520.0,3.647415122135776,1.2364460230788104,0.13603846076096285
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1560.0,3.67535742811932,1.2226740711555482,0.148129690125095
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1600.0,3.7080899962054934,1.2065141435996085,0.16129813163519102
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1640.0,3.7463806247076277,1.18755666223375,0.1754397155570276
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1680.0,3.7905006013670066,1.1656293255539771,0.19028507576428405
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1720.0,3.83975670864623,1.1410469771522165,0.20541490792506328
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1760.0,3.8923747146301553,1.1146924643558869,0.22036624893231005
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1800.0,3.945998497140706,1.0877729057351042,0.23477739795573233
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1840.0,3.9985128608802496,1.0613876315283277,0.24846959790272177
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1880.0,4.04864387076153,1.036202191867329,0.26142229276989826
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1920.0,4.096068257973095,1.0123834305198598,0.27368319493032406
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,1960.0,4.141049213593803,0.9897884736488441,0.2852816718422884
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2000.0,4.183855705252977,0.9682701730181095,0.2961955801946011
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2040.0,4.224403566031819,0.9478681594148137,0.3063779235270674
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2080.0,4.262323595920963,0.9287758312399697,0.3158066720530565
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2120.0,4.297264100152452,0.9111821776118638,0.32451558377728895
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2160.0,4.329147371118717,0.8951356025166258,0.3325899198199711
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2200.0,4.358231146875249,0.8805094713121677,0.3401379411483395
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2240.0,4.384988000105307,0.8670639624468712,0.3472605623837057
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2280.0,4.409924090501057,0.8545405174272681,0.35403468764136503
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2320.0,4.433449781374366,0.8427294132990395,0.3605117368724885
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2360.0,4.455839118935597,0.8314909472957852,0.366724587256805
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2400.0,4.477256691979615,0.8207415814869531,0.3726956315538368
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2440.0,4.4978057803874245,0.8104291068672657,0.37844207133351504
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2480.0,4.517563230029713,0.800514711043034,0.38397818800621575
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2520.0,4.536594219386567,0.7909654291962458,0.389315963476478
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2560.0,4.554955330550063,0.7817526090220827,0.3944652439244546
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2600.0,4.572694393608325,0.7728520193086286,0.3994339422808847
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2640.0,4.589850815802128,0.7642436958656027,0.4042283217098179
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2680.0,4.606456783514242,0.7559113316292801,0.4088532731615708
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2720.0,4.622538691671825,0.7478415471299167,0.41331252845678207
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2760.0,4.638118316308646,0.7400232918281551,0.41760880082010476
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2800.0,4.653213618832234,0.7324474336224253,0.4217438685236786
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2840.0,4.667839267625171,0.7251064921139935,0.4257186173194254
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2880.0,4.682006984259955,0.7179944601304635,0.42953304876596166
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2920.0,4.69572577335992,0.7111066828101167,0.43318625362688495
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,2960.0,4.709002047703606,0.7044397877119566,0.4366763440010935
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3000.0,4.721839630529231,0.6979916741522723,0.4400003328615444
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3040.0,4.734239593016656,0.6917615813872264,0.443153942617344
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3080.0,4.746199844748583,0.6857502742604915,0.4461313126398424
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3120.0,4.757714307372414,0.6799604268798283,0.44892455678298965
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3160.0,4.76877130828156,0.6743973787470712,0.45152309419968206
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3200.0,4.779350412400332,0.669070644310728,0.45391264738233217
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3240.0,4.789416056526386,0.6639969883881807,0.45607381612435627
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3280.0,4.798904896670384,0.659206650317579,0.45798036922727986
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3320.0,4.807702616537077,0.6547550545155594,0.45959832927368316
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3360.0,4.815610675977906,0.650740397851901,0.4608892852893402
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3400.0,4.822328375036173,0.6473152347650051,0.46182405519625996
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3440.0,4.82751782246245,0.6446568153296072,0.4624079239617609
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3480.0,4.8309866156712165,0.6428731807014362,0.46269941336180115
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3520.0,4.832856590447852,0.6419101397811624,0.4627970841749561
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3560.0,4.833547930014738,0.641554699889536,0.4628007748667007
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3600.0,4.833599195515419,0.6415292455628833,0.46277959638697136
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3640.0,4.833454092484997,0.6416045401446803,0.4627644991633867
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3680.0,4.833341253851232,0.6416627704110764,0.4627601519271958
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3720.0,4.833305037587315,0.6416813447878078,0.4627614032105337
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3760.0,4.83331178651243,0.6416777847598572,0.4627634679666346
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3800.0,4.833326451138003,0.6416701963026477,0.46276453202342543
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3840.0,4.833334609631473,0.6416659933216765,0.4627646866366572
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3880.0,4.833336122528563,0.6416652233176703,0.4627644967499952
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3920.0,4.8333348902518445,0.64166586458385,0.46276432362527653
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,3960.0,4.8333336243013765,0.641666518559139,0.4627642577945195
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,4000.0,4.833333099150955,0.6416667885403635,0.46276426085948597
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,4040.0,4.833333091494219,0.6416667916000267,0.4627642813045154
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,4080.0,4.83333323258818,0.6416667184615215,0.4627642944833743
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,4120.0,4.833333331593481,0.6416666673939193,0.462764297831619
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,4160.0,4.833333360240593,0.6416666527183035,0.46276429645580747
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,4200.0,4.83333335230372,0.6416666568814067,0.4627642945768672
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,4240.0,4.8333333388592905,0.6416666638355719,0.4627642936698858
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,4280.0,4.833333331836137,0.6416666674522045,0.4627642935710029
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,4320.0,4.833333330761837,0.6416666679968166,0.4627642937561807
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,4360.0,4.833333331983793,0.6416666673616431,0.46276429391105195
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,4400.0,4.833333333123627,0.6416666667730128,0.46276429396580787
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,4440.0,4.83333333356602,0.6416666665457074,0.46276429396020746
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,4480.0,4.833333333551881,0.6416666665538022,0.46276429394106655
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,4520.0,4.83333333341861,0.6416666666228493,0.46276429392946955
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,4560.0,4.833333333330911,0.6416666666680697,0.4627642939268412
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,4600.0,4.833333333307831,0.6416666666798799,0.4627642939282738
all_convex,0.1584375,basin_boundary_state,basin_boundary_heterogeneity,20260702,6400.0,4640.0,4.833333333316463,0.6416666666753661,0.4627642939299941
